	segment	fivePrime	threePrime	counts
0	NS_vRNA	36	57	2
1	NS_vRNA	46	56	1
2	NS_vRNA	60	540	1
3	NS_vRNA	61	702	3
4	NS_vRNA	79	117	1
5	NS_vRNA	86	650	1
6	NS_vRNA	87	112	2
7	NS_vRNA	87	673	1
8	NS_vRNA	96	749	1
9	NS_vRNA	119	536	1
10	NS_vRNA	122	709	1
11	NS_vRNA	126	703	1
12	NS_vRNA	135	653	2
13	NS_vRNA	147	702	2
14	NS_vRNA	147	816	2
15	NS_vRNA	149	781	4
16	NS_vRNA	150	823	1
17	NS_vRNA	152	185	1
18	NS_vRNA	152	652	2
19	NS_vRNA	153	706	16
20	NS_vRNA	156	749	2
21	NS_vRNA	159	545	8
22	NS_vRNA	159	677	1
23	NS_vRNA	160	197	4
24	NS_vRNA	161	826	1
25	NS_vRNA	165	719	22
26	NS_vRNA	182	798	1
27	NS_vRNA	186	231	1
28	NS_vRNA	186	655	2
29	NS_vRNA	186	702	1
30	NS_vRNA	186	729	3
31	NS_vRNA	187	650	1
32	NS_vRNA	187	719	34
33	NS_vRNA	189	611	1
34	NS_vRNA	190	807	2
35	NS_vRNA	192	403	1
36	NS_vRNA	192	703	1
37	NS_vRNA	198	739	2
38	NS_vRNA	199	536	1
39	NS_vRNA	199	545	1
40	NS_vRNA	199	638	1
41	NS_vRNA	199	651	1
42	NS_vRNA	199	697	3
43	NS_vRNA	199	719	1
44	NS_vRNA	199	743	9
45	NS_vRNA	199	804	21
46	NS_vRNA	200	221	1
47	NS_vRNA	202	782	1
48	NS_vRNA	204	225	7
49	NS_vRNA	208	227	2
50	NS_vRNA	208	781	1
51	NS_vRNA	209	248	1
52	NS_vRNA	210	230	2
53	NS_vRNA	210	636	1
54	NS_vRNA	216	247	1
55	NS_vRNA	219	589	1
56	NS_vRNA	219	636	3
57	NS_vRNA	219	669	1
58	NS_vRNA	219	681	1
59	NS_vRNA	222	734	1
60	NS_vRNA	223	708	2
61	NS_vRNA	228	698	1
62	NS_vRNA	230	614	2
63	NS_vRNA	230	715	2
64	NS_vRNA	231	661	1
65	NS_vRNA	232	600	1
66	NS_vRNA	232	638	2
67	NS_vRNA	232	700	1
68	NS_vRNA	235	630	1
69	NS_vRNA	241	636	1
70	NS_vRNA	243	636	9
71	NS_vRNA	244	660	1
72	NS_vRNA	246	694	1
73	NS_vRNA	247	676	1
74	NS_vRNA	248	493	1
75	NS_vRNA	253	544	1
76	NS_vRNA	254	548	2
77	NS_vRNA	255	788	3
78	NS_vRNA	257	733	5
79	NS_vRNA	261	843	2
80	NS_vRNA	263	615	1
81	NS_vRNA	263	649	3
82	NS_vRNA	263	773	3
83	NS_vRNA	264	597	4
84	NS_vRNA	264	717	2
85	NS_vRNA	264	737	2
86	NS_vRNA	264	800	3
87	NS_vRNA	269	806	13
88	NS_vRNA	270	616	1
89	NS_vRNA	271	374	2
90	NS_vRNA	273	446	2
91	NS_vRNA	281	312	1
92	NS_vRNA	281	550	2
93	NS_vRNA	281	594	2
94	NS_vRNA	281	636	1
95	NS_vRNA	290	612	5
96	NS_vRNA	292	616	4
97	NS_vRNA	295	325	1
98	NS_vRNA	297	595	1
99	NS_vRNA	298	561	5
100	NS_vRNA	303	676	1
101	NS_vRNA	306	562	5
102	NS_vRNA	307	645	1
103	NS_vRNA	307	816	2
104	NS_vRNA	308	675	1
105	NS_vRNA	309	654	1
106	NS_vRNA	309	690	1
107	NS_vRNA	310	504	2
108	NS_vRNA	310	605	1
109	NS_vRNA	310	633	3
110	NS_vRNA	310	636	1
111	NS_vRNA	310	647	1
112	NS_vRNA	311	614	3
113	NS_vRNA	312	718	3
114	NS_vRNA	314	710	1
115	NS_vRNA	320	345	1
116	NS_vRNA	321	683	2
117	NS_vRNA	335	570	1
118	NS_vRNA	337	800	11
119	NS_vRNA	340	479	2
120	NS_vRNA	347	482	1
121	NS_vRNA	347	574	4
122	NS_vRNA	351	446	1
123	NS_vRNA	352	581	1
124	NS_vRNA	354	399	1
125	NS_vRNA	354	746	1
126	NS_vRNA	355	446	1
127	NS_vRNA	356	648	5
128	NS_vRNA	360	526	1
129	NS_vRNA	365	748	9
130	NS_vRNA	368	777	3
131	NS_vRNA	371	525	1
132	NS_vRNA	373	648	2
133	NS_vRNA	378	397	2
134	NS_vRNA	384	418	2
135	NS_vRNA	389	614	2
136	NS_vRNA	394	571	1
137	NS_vRNA	415	471	3
138	NS_vRNA	416	432	1
139	NS_vRNA	425	558	1
140	NS_vRNA	468	494	1
141	NS_vRNA	477	504	7
142	NS_vRNA	478	545	2
143	NS_vRNA	489	530	3
144	NS_vRNA	506	548	1
145	NS_vRNA	517	558	6
146	NS_vRNA	520	550	2
147	NS_vRNA	536	635	1
148	NS_vRNA	541	799	1
149	NS_vRNA	563	576	1
150	NS_vRNA	564	854	3
151	NS_vRNA	572	849	7
152	NS_vRNA	599	638	1
153	NS_vRNA	606	636	2
154	NS_vRNA	611	712	1
155	NS_vRNA	614	633	1
156	NS_vRNA	615	636	2
157	NS_vRNA	656	703	1
158	NS_vRNA	658	684	1
159	NS_vRNA	666	694	10
160	NS_vRNA	671	838	1
161	NS_vRNA	680	731	3
162	NS_vRNA	682	700	4
163	NS_vRNA	688	829	2
164	NS_vRNA	698	734	2
165	NS_vRNA	709	790	1
166	NS_vRNA	717	740	1
167	NS_vRNA	717	834	1
168	NS_vRNA	720	785	1
169	NS_vRNA	723	736	3
170	NS_vRNA	726	771	1
171	NS_vRNA	745	761	2
172	NS_vRNA	758	824	1
173	NS_vRNA	767	824	2
174	NS_vRNA	769	808	1
175	NS_vRNA	770	826	4
176	NS_vRNA	772	834	1
177	NS_vRNA	772	852	2
178	NS_vRNA	781	807	1
179	NS_vRNA	807	872	1
